"Pos.","Nivel","Tipolog칤a CFG","Proy.","%","% Acum.","Com.","% Com."
1,"游댮 Cr칤tico","MANEJO INTEGRAL DEL AGUA",54,27.3,27.3,43,72.9
2,"游댮 Cr칤tico","VIALIDAD",30,15.2,42.5,27,45.8
3,"游댮 Cr칤tico","VIVIENDA",21,10.6,53.1,21,35.6
4,"游리 Alto","ELECTRICIDAD",19,9.6,62.7,18,30.5
5,"游리 Alto","SALUD",14,7.1,69.8,14,23.7
6,"游리 Alto","INFRAESTRUCTURA",12,6.1,75.9,11,18.6
7,"游리 Alto","AMBIENTE",10,5.1,81,10,16.9
8,"游릭 Medio","EDUCACI칍N",9,4.5,85.5,9,15.3
9,"游릭 Medio","TRANSPORTE",7,3.5,89,7,11.9
10,"游릭 Medio","TELECOMUNICACIONES",6,3,92,6,10.2
