"Pos.","Nivel","Categor칤a Gobernaci칩n","Proy.","%","% Acum.","Com.","% Com."
1,"游댮 Cr칤tico","AGUA POTABLE",28,14.1,14.1,26,44.1
2,"游댮 Cr칤tico","VIVIENDA",23,11.6,25.7,22,37.3
3,"游댮 Cr칤tico","ELECTRICIDAD",19,9.6,35.3,18,30.5
4,"游리 Alto","VIALIDAD",18,9.1,44.4,17,28.8
5,"游리 Alto","EQUIPAMIENTO SALUD",14,7.1,51.5,14,23.7
6,"游리 Alto","AGUA RESIDUAL",13,6.6,58.1,12,20.3
7,"游리 Alto","DRENAJES",13,6.6,64.7,13,22
8,"游릭 Medio","EQUIPAMIENTO EDUCATIVO",12,6.1,70.8,12,20.3
9,"游릭 Medio","CANALIZACION",10,5.1,75.9,10,16.9
10,"游릭 Medio","TRANSPORTE",8,4,79.9,8,13.6
